%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.relative_altitude
1631536476964296941,409582,1631536476961433235,,67.796257019,21.0725765228,572.049987793,192.429000854
1631536477100797382,409583,1631536477090515615,,67.796257019,21.0725784302,571.659973145,192.039001465
1631536477214025687,409584,1631536477210435904,,67.796257019,21.0725784302,571.289978027,191.667007446
1631536477356499618,409585,1631536477347071929,,67.796257019,21.0725784302,570.909973145,191.285003662
1631536477471891310,409586,1631536477464889535,,67.796257019,21.0725784302,570.520019531,190.895004272
1631536477593511531,409587,1631536477587887481,,67.796257019,21.0725784302,570.150024414,190.520004272
1631536477716109382,409588,1631536477710585363,,67.796257019,21.0725765228,569.760009766,190.132995605
1631536477843207126,409589,1631536477837192932,,67.796257019,21.0725765228,569.369995117,189.746002197
1631536477963662262,409590,1631536477960673181,,67.796257019,21.0725765228,568.989990234,189.360992432
1631536478090149063,409591,1631536478087252590,,67.796257019,21.0725765228,568.599975586,188.975997925
1631536478213962143,409592,1631536478210802246,,67.796257019,21.0725765228,568.219970703,188.595001221
1631536478343108106,409593,1631536478337643639,,67.796257019,21.0725765228,567.849975586,188.220993042
1631536478469918458,409594,1631536478464588423,,67.796257019,21.0725765228,567.479980469,187.852005005
1631536478603185596,409595,1631536478592085494,,67.796257019,21.0725784302,567.099975586,187.475006104
1631536478713212948,409596,1631536478710677210,,67.796257019,21.0725784302,566.75,187.128005981
1631536478842475039,409597,1631536478837200108,,67.796257019,21.0725784302,566.390014648,186.76499939
1631536478962845151,409598,1631536478960677700,,67.796257019,21.0725784302,566.030029297,186.401992798
1631536479113530391,409599,1631536479092158602,,67.796257019,21.0725784302,565.650024414,186.027999878
1631536479219494009,409600,1631536479211985739,,67.796257019,21.0725765228,565.289978027,185.662994385
1631536479345074637,409601,1631536479337151552,,67.796257019,21.0725765228,564.909973145,185.287002563
1631536479476595314,409602,1631536479470290049,,67.796257019,21.0725765228,564.530029297,184.901992798
1631536479596003988,409603,1631536479591934430,,67.796257019,21.0725765228,564.140014648,184.51600647
1631536479720768234,409604,1631536479710692290,,67.796257019,21.0725765228,563.780029297,184.151992798
1631536479841973960,409605,1631536479837194163,,67.796257019,21.0725765228,563.400024414,183.772003174
1631536479969302423,409606,1631536479960319597,,67.796257019,21.0725765228,563.020019531,183.393997192
1631536480097427397,409607,1631536480089664599,,67.796257019,21.0725765228,562.640014648,183.011993408
1631536480215418250,409608,1631536480210895605,,67.796257019,21.0725784302,562.270019531,182.645996094
1631536480349221226,409609,1631536480338694755,,67.796257019,21.0725784302,561.900024414,182.272994995
1631536480483195882,409610,1631536480470972871,,67.796257019,21.0725784302,561.520019531,181.899002075
1631536480597741336,409611,1631536480592148709,,67.796257019,21.0725784302,561.130004883,181.507003784
1631536480714159489,409612,1631536480711142120,,67.796257019,21.0725784302,560.770019531,181.143997192
1631536480842443726,409613,1631536480838746423,,67.796257019,21.0725784302,560.390014648,180.76499939
1631536480963777036,409614,1631536480960438100,,67.796257019,21.0725784302,560.010009766,180.384994507
1631536481100570565,409615,1631536481087359236,,67.796257019,21.0725765228,559.630004883,180.007995605
1631536481225385082,409616,1631536481211108604,,67.796257019,21.0725765228,559.260009766,179.636001587
1631536481353783911,409617,1631536481337223407,,67.796257019,21.0725765228,558.890014648,179.263000488
1631536481470455376,409618,1631536481463087169,,67.796257019,21.0725765228,558.520019531,178.88999939
1631536481598600445,409619,1631536481592022221,,67.796257019,21.0725765228,558.130004883,178.507995605
1631536481713934345,409620,1631536481710525457,,67.796257019,21.0725765228,557.760009766,178.136001587
1631536481845339151,409621,1631536481837613953,,67.796257019,21.0725765228,557.380004883,177.755996704
1631536481962372663,409622,1631536481960184604,,67.796257019,21.0725765228,557.0,177.37399292
1631536482105023746,409623,1631536482087335788,,67.796257019,21.0725765228,556.619995117,176.994003296
1631536482214489820,409624,1631536482211193348,,67.796257019,21.0725746155,556.239990234,176.619003296
1631536482355093739,409625,1631536482345502242,,67.796257019,21.0725746155,555.869995117,176.244003296
1631536482469197274,409626,1631536482464389926,,67.796257019,21.0725746155,555.489990234,175.867996216
1631536482601482750,409627,1631536482589757114,,67.796257019,21.0725746155,555.119995117,175.490005493
1631536482713809137,409628,1631536482710815896,,67.796257019,21.0725746155,554.75,175.12399292
1631536482848843662,409629,1631536482837135306,,67.796257019,21.0725746155,554.380004883,174.75
1631536482972473318,409630,1631536482961317377,,67.796257019,21.0725765228,554.0,174.376998901
1631536483096195006,409631,1631536483087310580,,67.796257019,21.0725765228,553.630004883,174.005996704
1631536483214313764,409632,1631536483210731500,,67.796257019,21.0725765228,553.260009766,173.634002686
1631536483353578999,409633,1631536483337170782,,67.796257019,21.0725765228,552.890014648,173.264007568
1631536483464301902,409634,1631536483461497876,,67.796257019,21.0725765228,552.520019531,172.893005371
1631536483593429753,409635,1631536483589836481,,67.796257019,21.0725765228,552.140014648,172.514007568
1631536483713391418,409636,1631536483710590176,,67.796257019,21.0725765228,551.780029297,172.149993896
1631536483850907953,409637,1631536483837164562,,67.796257019,21.0725765228,551.400024414,171.774993896
1631536483969926900,409638,1631536483965555166,,67.796257019,21.0725765228,551.020019531,171.397994995
1631536484096450277,409639,1631536484092503183,,67.796257019,21.0725765228,550.630004883,171.007003784
1631536484213457453,409640,1631536484210671380,,67.796257019,21.0725765228,550.280029297,170.649993896
1631536484349487208,409641,1631536484338174723,,67.796257019,21.0725746155,549.91998291,170.29800415
1631536484470308455,409642,1631536484465785010,,67.796257019,21.0725746155,549.599975586,169.975997925
1631536484592107075,409643,1631536484587277935,,67.796257019,21.0725746155,549.33001709,169.699996948
1631536484723904680,409644,1631536484712357476,,67.796257019,21.0725727081,549.099975586,169.473007202
1631536484857644776,409645,1631536484839032501,,67.796257019,21.0725727081,548.91998291,169.292999268
1631536484964348777,409646,1631536484960848433,,67.796257019,21.0725727081,548.780029297,169.151992798
1631536485097554250,409647,1631536485092170167,,67.796257019,21.0725727081,548.659973145,169.035995483
1631536485213068502,409648,1631536485210454364,,67.796257019,21.0725727081,548.58001709,168.953994751
1631536485344747931,409649,1631536485337439084,,67.796257019,21.0725727081,548.510009766,168.882003784
1631536485483298351,409650,1631536485474577956,,67.796257019,21.0725727081,548.440002441,168.815002441
1631536485595152004,409651,1631536485587432406,,67.796257019,21.0725727081,548.369995117,168.746994019
1631536485712822570,409652,1631536485710434128,,67.796257019,21.0725727081,548.289978027,168.667999268
1631536485865122014,409653,1631536485837725919,,67.796257019,21.0725727081,548.200012207,168.572006226
1631536486005709837,409654,1631536485996527235,,67.796257019,21.0725727081,548.08001709,168.457992554
1631536486101548872,409655,1631536486092353502,,67.796257019,21.0725727081,547.950012207,168.320999146
1631536486225876543,409656,1631536486222435623,,67.796257019,21.0725727081,547.799987793,168.179000854
1631536486353010767,409657,1631536486340678508,,67.796257019,21.0725727081,547.640014648,168.016998291
1631536486468929145,409658,1631536486465275458,,67.796257019,21.0725727081,547.460021973,167.839004517
1631536486590741430,409659,1631536486587651549,,67.796257019,21.0725746155,547.280029297,167.656997681
1631536486715227756,409660,1631536486710542231,,67.796257019,21.0725746155,547.090026855,167.460006714
1631536486840809440,409661,1631536486837160168,,67.796257019,21.0725746155,546.880004883,167.253005981
1631536486973165667,409662,1631536486960609473,,67.796257019,21.0725727081,546.66998291,167.044998169
1631536487097892888,409663,1631536487090822473,,67.796257019,21.0725727081,546.460021973,166.832992554
1631536487213234757,409664,1631536487210486827,,67.796257019,21.0725727081,546.260009766,166.632995605
1631536487348376993,409665,1631536487336983932,,67.796257019,21.0725727081,546.059997559,166.432998657
1631536487472912119,409666,1631536487465832968,,67.796257019,21.0725727081,545.849975586,166.227996826
1631536487591200508,409667,1631536487587856196,,67.796257019,21.0725727081,545.659973145,166.029998779
1631536487715492243,409668,1631536487712109115,,67.796257019,21.0725727081,545.450012207,165.824005127
1631536487842469091,409669,1631536487837168208,,67.796257019,21.0725727081,545.239990234,165.617004395
1631536487963468674,409670,1631536487960361129,,67.796257019,21.0725727081,545.039978027,165.410995483
1631536488099956859,409671,1631536488089682452,,67.796257019,21.0725727081,544.83001709,165.203994751
1631536488213355692,409672,1631536488210549331,,67.796257019,21.0725727081,544.640014648,165.011001587
1631536488349514022,409673,1631536488336824260,,67.796257019,21.0725727081,544.450012207,164.822998047
1631536488466397966,409674,1631536488464579251,,67.796257019,21.0725727081,544.260009766,164.638000488
1631536488597322677,409675,1631536488587728268,,67.796257019,21.0725727081,544.08001709,164.458999634
1631536488713821310,409676,1631536488710487686,,67.796257019,21.0725727081,543.900024414,164.274002075
1631536488849168091,409677,1631536488837081272,,67.796257019,21.0725727081,543.710021973,164.080993652
1631536488964575143,409678,1631536488960716176,,67.796257019,21.0725727081,543.510009766,163.884002686
1631536489100182978,409679,1631536489092077302,,67.796257019,21.0725727081,543.299987793,163.669998169
1631536489214948976,409680,1631536489211250584,,67.796257019,21.0725727081,543.090026855,163.464996338
1631536489349441070,409681,1631536489337893961,,67.796257019,21.0725727081,542.869995117,163.242996216
1631536489478620121,409682,1631536489469140175,,67.796257019,21.0725727081,542.630004883,163.005004883
1631536489596017216,409683,1631536489587433268,,67.796257019,21.0725727081,542.390014648,162.76600647
1631536489716558463,409684,1631536489710516654,,67.796257019,21.0725727081,542.130004883,162.505996704
1631536489843329904,409685,1631536489837089791,,67.796257019,21.0725727081,541.859985352,162.238006592
1631536489964555758,409686,1631536489960331192,,67.796257019,21.0725727081,541.590026855,161.962005615
1631536490096338387,409687,1631536490089860258,,67.796257019,21.0725727081,541.299987793,161.67300415
1631536490213278235,409688,1631536490210488706,,67.796257019,21.0725727081,541.010009766,161.386993408
1631536490348057497,409689,1631536490337024467,,67.796257019,21.0725727081,540.710021973,161.085998535
1631536490474547402,409690,1631536490470132181,,67.796257019,21.0725727081,540.400024414,160.777999878
1631536490594913098,409691,1631536490589824694,,67.796257019,21.0725727081,540.08001709,160.458999634
1631536490714508556,409692,1631536490711177716,,67.796257019,21.0725727081,539.780029297,160.151992798
1631536490848781579,409693,1631536490837238822,,67.796257019,21.0725727081,539.469970703,159.845001221
1631536490962609658,409694,1631536490960230464,,67.796257019,21.0725727081,539.16998291,159.539993286
1631536491095292349,409695,1631536491087248240,,67.796257019,21.0725727081,538.869995117,159.240997314
1631536491213061731,409696,1631536491210360714,,67.796257019,21.0725727081,538.570007324,158.942001343
1631536491350349499,409697,1631536491337387866,,67.796257019,21.0725727081,538.270019531,158.63999939
1631536491472278039,409698,1631536491466698692,,67.796257019,21.0725727081,537.960021973,158.339004517
1631536491593457237,409699,1631536491589743614,,67.796257019,21.0725727081,537.650024414,158.027999878
1631536491713256727,409700,1631536491710420957,,67.796257019,21.0725746155,537.349975586,157.725997925
1631536491840770437,409701,1631536491837036302,,67.796257019,21.0725746155,537.039978027,157.417007446
1631536491962956225,409702,1631536491960826022,,67.796257019,21.0725746155,536.729980469,157.10899353
1631536492100773367,409703,1631536492094871045,,67.796257019,21.0725746155,536.429992676,156.800003052
1631536492216066340,409704,1631536492213889641,,67.796257019,21.0725727081,536.119995117,156.492004395
1631536492345271182,409705,1631536492338695870,,67.796257019,21.0725746155,535.809997559,156.182998657
1631536492467044491,409706,1631536492462255991,,67.796257019,21.0725746155,535.5,155.87600708
1631536492601317898,409707,1631536492589814597,,67.796257019,21.0725727081,535.200012207,155.572006226
1631536492713787293,409708,1631536492710338149,,67.796257019,21.0725727081,534.909973145,155.283996582
1631536492845893185,409709,1631536492842080842,,67.796257019,21.0725746155,534.619995117,154.992996216
1631536492964753540,409710,1631536492960092368,,67.796257019,21.0725746155,534.320007324,154.697998047
1631536493094603502,409711,1631536493087711614,,67.796257019,21.0725746155,534.020019531,154.397994995
1631536493213429265,409712,1631536493210517880,,67.796257019,21.0725746155,533.719970703,154.093994141
